seed,turn,seat,hp,mp,energy,foe_hp,foe_mp,foe_energy,dist,shrink,my_ac,foe_ac,my_nade,foe_nade,outcome
770023,61,B,100,41,20,100,35,35,3,2,4,2,0,0,0
770023,62,A,100,35,20,100,41,20,3,2,4,5,0,0,0
770023,62,B,100,41,20,100,35,20,3,2,5,4,0,0,0
770023,63,A,100,5,35,85,41,50,2,2,0,0,0,0,0
770023,63,B,85,41,50,100,5,35,2,2,0,0,0,0,0
770023,64,A,100,5,25,85,1,50,2,2,1,2,0,0,0
770023,64,B,85,1,50,100,5,25,2,2,2,1,0,0,0
770023,65,A,100,5,45,100,16,50,2,2,1,3,0,0,0
770023,65,B,100,16,50,100,5,45,2,2,3,1,0,0,0
770023,66,A,100,5,30,100,16,5,2,2,3,5,0,0,0
770023,66,B,100,16,5,100,5,30,2,2,5,3,0,0,0
770023,67,A,100,20,30,100,16,25,2,2,4,5,0,0,0
770023,67,B,100,16,25,100,20,30,2,2,5,4,0,0,0
770023,68,A,100,33,30,100,16,35,3,2,5,1,0,0,0
770023,68,B,100,16,35,100,33,30,3,2,1,5,0,0,0
770023,69,A,100,33,45,100,29,35,2,2,1,2,0,0,0
770023,69,B,100,29,35,100,33,45,2,2,2,1,0,0,0
770023,70,A,100,48,45,100,29,55,2,2,2,2,0,0,0
770023,70,B,100,29,55,100,48,45,2,2,2,2,0,0,0
770023,71,A,100,63,45,100,29,75,2,2,3,2,0,0,0
770023,71,B,100,29,75,100,63,45,2,2,2,3,0,0,0
770023,72,A,100,23,25,100,29,40,2,2,5,4,0,0,0
770023,72,B,100,29,40,100,23,25,2,2,4,5,0,0,0
770023,73,A,100,38,55,100,44,40,2,2,0,5,0,0,0
770023,73,B,100,44,40,100,38,55,2,2,5,0,0,0,0
770023,74,A,100,8,40,100,4,50,2,2,2,1,0,0,0
770023,74,B,100,4,50,100,8,40,2,2,1,2,0,0,0
770023,75,A,100,22,40,100,4,60,2,2,3,2,0,0,0
770023,75,B,100,4,60,100,22,40,2,2,2,3,0,0,0
770023,76,A,100,22,35,100,4,50,4,2,4,3,0,0,0
770023,76,B,100,4,50,100,22,35,4,2,3,4,0,0,0
770023,77,A,100,12,50,100,16,50,3,2,0,4,0,0,0
770023,77,B,100,16,50,100,12,50,3,2,4,0,0,0,0
770023,78,A,100,12,30,100,29,50,2,2,2,5,0,0,0
770023,78,B,100,29,50,100,12,30,2,2,5,2,0,0,0
770023,79,A,100,12,30,100,29,90,1,2,3,0,0,0,0
770023,79,B,100,29,90,100,12,30,1,2,0,3,0,0,0
770023,80,A,100,12,5,100,29,50,1,2,5,2,0,0,0
770023,80,B,100,29,50,100,12,5,1,2,2,5,0,0,0
770024,1,A,100,100,100,100,100,100,5,0,0,0,1,1,0
770024,1,B,100,100,100,100,100,100,5,0,0,0,1,1,0
770024,2,A,100,60,80,100,90,100,8,0,2,1,1,1,0
770024,2,B,100,90,100,100,60,80,8,0,1,2,1,1,0
770024,3,A,100,75,80,100,50,90,8,0,3,3,1,1,0
770024,3,B,100,50,90,100,75,80,8,0,3,3,1,1,0
770024,4,A,100,65,90,100,50,100,8,0,4,3,1,1,0
770024,4,B,100,50,100,100,65,90,8,0,3,4,1,1,0
770024,5,A,100,65,100,100,50,95,6,0,0,4,1,1,0
770024,5,B,100,50,95,100,65,100,6,0,4,0,1,1,0
770024,6,A,100,65,95,100,50,100,8,0,1,0,1,1,0
770024,6,B,100,50,100,100,65,95,8,0,0,1,1,1,0
770024,7,A,100,65,100,100,50,100,8,0,2,1,1,1,0
770024,7,B,100,50,100,100,65,100,8,0,1,2,1,1,0
770024,8,A,100,55,100,100,40,100,8,0,3,2,1,1,0
770024,8,B,100,40,100,100,55,100,8,0,2,3,1,1,0
770024,9,A,100,70,100,100,40,95,7,0,4,3,1,1,0
770024,9,B,100,40,95,100,70,100,7,0,3,4,1,1,0
770024,10,A,100,70,100,100,55,95,7,0,0,4,1,1,0
770024,10,B,100,55,95,100,70,100,7,0,4,0,1,1,0
770024,11,A,100,60,100,100,55,100,7,1,1,4,1,1,0
770024,11,B,100,55,100,100,60,100,7,1,4,1,1,1,0
770024,12,A,100,60,100,100,70,100,6,1,2,5,1,1,0
770024,12,B,100,70,100,100,60,100,6,1,5,2,1,1,0
770024,13,A,100,75,100,100,70,100,7,1,3,0,1,1,0
770024,13,B,100,70,100,100,75,100,7,1,0,3,1,1,0
770024,14,A,100,89,100,100,70,100,7,1,4,1,1,1,0
770024,14,B,100,70,100,100,89,100,7,1,1,4,1,1,0
770024,15,A,100,49,100,100,70,90,4,1,5,2,1,1,0
770024,15,B,100,70,90,100,49,100,4,1,2,5,1,1,0
770024,16,A,100,61,100,100,60,75,5,1,0,4,1,1,0
770024,16,B,100,60,75,100,61,100,5,1,4,0,1,1,0
770024,17,A,100,61,95,100,60,70,3,1,1,5,1,1,0
770024,17,B,100,60,70,100,61,95,3,1,5,1,1,1,0
770024,18,A,100,61,50,100,60,95,6,1,3,0,1,1,0
770024,18,B,100,60,95,100,61,50,6,1,0,3,1,1,0
770024,19,A,100,61,70,100,60,90,5,1,3,1,1,1,0
770024,19,B,100,60,90,100,61,70,5,1,1,3,1,1,0
770024,20,A,100,51,70,100,60,75,4,1,5,3,1,1,0
770024,20,B,100,60,75,100,51,70,4,1,3,5,1,1,0
770024,21,A,100,51,75,100,50,85,2,2,1,4,1,1,0
770024,21,B,100,50,85,100,51,75,2,2,4,1,1,1,0
770024,22,A,100,51,45,100,50,100,2,2,3,0,1,1,0
770024,22,B,100,50,100,100,51,45,2,2,0,3,1,1,0
770024,23,A,100,51,20,100,50,95,2,2,5,1,1,1,0
770024,23,B,100,50,95,100,51,20,2,2,1,5,1,1,0
770024,24,A,100,21,35,85,40,85,2,2,1,3,1,1,0
770024,24,B,85,40,85,100,21,35,2,2,3,1,1,1,0
770024,25,A,100,11,15,85,40,55,2,2,3,5,1,1,0
770024,25,B,85,40,55,100,11,15,2,2,5,3,1,1,0
770024,26,A,100,11,15,85,40,85,1,2,5,1,1,0,0
770024,26,B,85,40,85,100,11,15,1,2,1,5,0,1,0
770024,27,A,100,11,40,85,0,75,2,2,0,3,1,0,0
770024,27,B,85,0,75,100,11,40,2,2,3,0,0,1,0
770024,28,A,100,24,40,85,0,55,3,2,1,5,1,0,0
770024,28,B,85,0,55,100,24,40,3,2,5,1,0,1,0
770024,29,A,100,39,40,85,0,70,4,2,2,0,1,0,0
770024,29,B,85,0,70,100,39,40,4,2,0,2,0,1,0
770024,30,A,100,54,40,100,15,70,4,2,3,1,1,0,0
770024,30,B,100,15,70,100,54,40,4,2,1,3,0,1,0
770024,31,A,100,44,25,100,5,60,2,2,5,3,1,0,0
770024,31,B,100,5,60,100,44,25,2,2,3,5,0,1,0
770024,32,A,100,4,40,100,5,25,3,2,1,5,1,0,0
770024,32,B,100,5,25,100,4,40,3,2,5,1,0,1,0
770024,33,A,100,4,35,100,20,55,4,2,2,0,1,0,0
770024,33,B,100,20,55,100,4,35,4,2,0,2,0,1,0
770024,34,A,100,4,25,100,10,65,3,2,4,1,1,0,0
770024,34,B,100,10,65,100,4,25,3,2,1,4,0,1,0
770024,35,A,100,4,35,100,24,65,3,2,5,2,1,0,0
770024,35,B,100,24,65,100,4,35,3,2,2,5,0,1,0
770024,36,A,100,19,65,100,24,60,2,2,0,3,1,0,0
770024,36,B,100,24,60,100,19,65,2,2,3,0,0,1,0
770024,37,A,100,19,40,100,24,35,3,2,2,4,0,0,0
770024,37,B,100,24,35,100,19,40,3,2,4,2,0,0,0
770024,38,A,100,31,40,100,14,50,4,2,3,0,0,0,0
770024,38,B,100,14,50,100,31,40,4,2,0,3,0,0,0
770024,39,A,100,21,25,100,26,50,5,2,5,1,0,0,0
770024,39,B,100,26,50,100,21,25,5,2,1,5,0,0,0
770024,40,A,100,21,50,100,26,70,6,2,0,1,0,0,0
770024,40,B,100,26,70,100,21,50,6,2,1,0,0,0,0
770024,41,A,100,21,60,100,26,45,4,2,1,3,0,0,0
770024,41,B,100,26,45,100,21,60,4,2,3,1,0,0,0
770024,42,A,100,21,30,100,26,55,2,2,3,4,0,0,0
770024,42,B,100,26,55,100,21,30,2,2,4,3,0,0,0
770024,43,A,100,36,30,100,26,45,3,2,4,5,0,0,0
770024,43,B,100,26,45,100,36,30,3,2,5,4,0,0,0
770024,44,A,100,26,40,100,26,65,3,2,5,5,0,0,0
770024,44,B,100,26,65,100,26,40,3,2,5,5,0,0,0
770024,45,A,100,26,65,100,41,95,4,2,0,0,0,0,0
770024,45,B,100,41,95,100,26,65,4,2,0,0,0,0,0
770024,46,A,100,41,65,100,41,50,4,2,1,2,0,0,0
770024,46,B,100,41,50,100,41,65,4,2,2,1,0,0,0
770024,47,A,100,41,85,100,31,60,4,2,1,3,0,0,0
770024,47,B,100,31,60,100,41,85,4,2,3,1,0,0,0
770024,48,A,100,41,100,100,31,80,4,2,1,3,0,0,0
770024,48,B,100,31,80,100,41,100,4,2,3,1,0,0,0
770024,49,A,100,56,100,100,46,80,4,2,2,4,0,0,0
770024,49,B,100,46,80,100,56,100,4,2,4,2,0,0,0
770024,50,A,100,56,60,100,46,80,3,2,4,5,0,0,0
770024,50,B,100,46,80,100,56,60,3,2,5,4,0,0,0
770024,51,A,100,56,50,100,46,100,2,2,0,0,0,0,0
770024,51,B,100,46,100,100,56,50,2,2,0,0,0,0,0
770024,52,A,100,56,45,100,46,90,2,2,1,1,0,0,0
770024,52,B,100,46,90,100,56,45,2,2,1,1,0,0,0
770024,53,A,100,16,55,100,46,65,1,2,2,3,0,0,0
770024,53,B,100,46,65,100,16,55,1,2,3,2,0,0,0
770024,54,A,70,16,25,100,6,45,1,2,4,5,0,0,0
770024,54,B,100,6,45,70,16,25,1,2,5,4,0,0,0
770024,55,A,55,16,35,100,6,65,2,2,0,0,0,0,0
770024,55,B,100,6,65,55,16,35,2,2,0,0,0,0,0
770024,56,A,55,16,15,100,6,50,2,2,2,2,0,0,0
770024,56,B,100,6,50,55,16,15,2,2,2,2,0,0,0
770024,57,A,55,16,25,100,6,30,1,2,3,4,0,0,0
770024,57,B,100,6,30,55,16,25,1,2,4,3,0,0,0
770024,58,A,55,16,5,85,6,40,2,2,5,0,0,0,0
770024,58,B,85,6,40,55,16,5,2,2,0,5,0,0,0
770024,59,A,40,16,25,85,6,0,1,2,5,2,0,0,0
770024,59,B,85,6,0,40,16,25,1,2,2,5,0,0,0
770024,60,A,40,16,40,100,21,0,2,2,0,3,0,0,0
770024,60,B,100,21,0,40,16,40,2,2,3,0,0,0,0
770024,61,A,53,29,40,80,11,10,2,2,1,4,0,0,0
770024,61,B,80,11,10,53,29,40,2,2,4,1,0,0,0
770024,62,A,68,44,40,80,11,30,2,2,2,4,0,0,0
770024,62,B,80,11,30,68,44,40,2,2,4,2,0,0,0
770024,63,A,76,52,40,80,1,35,2,2,3,0,0,0,0
770024,63,B,80,1,35,76,52,40,2,2,0,3,0,0,0
770024,64,A,76,22,25,65,1,30,2,2,5,1,0,0,0
770024,64,B,65,1,30,76,22,25,2,2,1,5,0,0,0
770024,65,A,76,22,40,65,1,10,2,2,1,3,0,0,0
770024,65,B,65,1,10,76,22,40,2,2,3,1,0,0,0
770024,66,A,76,22,5,50,1,20,1,2,3,4,0,0,0
770024,66,B,50,1,20,76,22,5,1,2,4,3,0,0,0
770024,67,A,61,12,15,50,1,10,1,2,4,5,0,0,0
770024,67,B,50,1,10,61,12,15,1,2,5,4,0,0,0
770024,68,A,61,12,10,35,1,40,1,2,5,0,0,0,0
770024,68,B,35,1,40,61,12,10,1,2,0,5,0,0,0
770024,69,A,46,12,40,35,1,30,1,2,0,1,0,0,0
770024,69,B,35,1,30,46,12,40,1,2,1,0,0,0,0
770024,70,A,46,12,10,35,1,25,2,2,2,2,0,0,0
770024,70,B,35,1,25,46,12,10,2,2,2,2,0,0,0
770024,71,A,60,26,10,50,16,25,2,2,3,3,0,0,0
770024,71,B,50,16,25,60,26,10,2,2,3,3,0,0,0
770024,72,A,60,16,20,50,16,45,2,2,4,3,0,0,0
770024,72,B,50,16,45,60,16,20,2,2,3,4,0,0,0
770024,73,A,75,31,20,65,31,45,2,2,5,4,0,0,0
770024,73,B,65,31,45,75,31,20,2,2,4,5,0,0,0
770024,74,A,75,1,30,50,31,45,3,2,1,5,0,0,0
770024,74,B,50,31,45,75,1,30,3,2,5,1,0,0,0
770024,75,A,75,1,0,50,31,35,3,2,3,1,0,0,0
770024,75,B,50,31,35,75,1,0,3,2,1,3,0,0,0
770024,76,A,60,1,20,50,1,20,2,2,3,3,0,0,0
770024,76,B,50,1,20,60,1,20,2,2,3,3,0,0,0
770024,77,A,60,1,40,65,16,20,2,2,3,4,0,0,0
770024,77,B,65,16,20,60,1,40,2,2,4,3,0,0,0
770024,78,A,75,16,40,65,16,40,2,2,4,4,0,0,0
770024,78,B,65,16,40,75,16,40,2,2,4,4,0,0,0
770024,79,A,90,31,40,65,16,25,3,2,5,5,0,0,0
770024,79,B,65,16,25,90,31,40,3,2,5,5,0,0,0
770024,80,A,100,46,70,65,16,45,2,2,0,0,0,0,0
770024,80,B,65,16,45,100,46,70,2,2,0,0,0,0,0
770025,1,A,100,100,100,100,100,100,5,0,0,0,1,1,1
770025,1,B,100,100,100,100,100,100,5,0,0,0,1,1,-1
770025,2,A,100,100,90,100,100,90,7,0,1,1,1,1,1
770025,2,B,100,100,90,100,100,90,7,0,1,1,1,1,-1
770025,3,A,100,90,100,100,90,100,7,0,2,2,1,1,1
770025,3,B,100,90,100,100,90,100,7,0,2,2,1,1,-1
770025,4,A,100,50,85,100,90,95,9,0,4,3,1,1,1
770025,4,B,100,90,95,100,50,85,9,0,3,4,1,1,-1
770025,5,A,100,40,95,100,90,75,7,0,5,5,1,1,1
770025,5,B,100,90,75,100,40,95,7,0,5,5,1,1,-1
770025,6,A,100,40,100,100,50,95,3,0,0,1,1,1,1
770025,6,B,100,50,95,100,40,100,3,0,1,0,1,1,-1
770025,7,A,100,40,75,100,50,80,4,0,2,2,1,1,1
770025,7,B,100,50,80,100,40,75,4,0,2,2,1,1,-1
770025,8,A,100,40,85,100,50,100,4,0,3,2,1,1,1
770025,8,B,100,50,100,100,40,85,4,0,2,3,1,1,-1
770025,9,A,100,40,100,100,65,100,4,0,3,3,1,1,1
770025,9,B,100,65,100,100,40,100,4,0,3,3,1,1,-1
770025,10,A,100,40,90,100,55,85,6,0,4,5,1,1,1
770025,10,B,100,55,85,100,40,90,6,0,5,4,1,1,-1
770025,11,A,100,30,100,100,68,100,6,1,5,0,1,1,1
770025,11,B,100,68,100,100,30,100,6,1,0,5,1,1,-1
770025,12,A,100,45,100,100,28,85,5,1,0,2,1,1,1
770025,12,B,100,28,85,100,45,100,5,1,2,0,1,1,-1
770025,13,A,100,45,70,100,28,65,3,1,2,4,1,1,1
770025,13,B,100,28,65,100,45,70,3,1,4,2,1,1,-1
770025,14,A,100,45,70,100,28,50,3,1,3,5,1,1,1
770025,14,B,100,28,50,100,45,70,3,1,5,3,1,1,-1
770025,15,A,100,45,90,100,28,45,1,1,3,1,1,1,1
770025,15,B,100,28,45,100,45,90,1,1,1,3,1,1,-1
770025,16,A,100,5,70,70,18,15,1,1,5,3,1,1,1
770025,16,B,70,18,15,100,5,70,1,1,3,5,1,1,-1
770025,17,A,100,5,100,70,18,0,2,1,0,5,0,1,1
770025,17,B,70,18,0,100,5,100,2,1,5,0,1,0,-1
770025,18,A,100,5,65,47,18,20,1,1,2,5,0,1,1
770025,18,B,47,18,20,100,5,65,1,1,5,2,1,0,-1
770025,19,A,100,5,15,32,18,35,2,1,4,1,0,1,1
770025,19,B,32,18,35,100,5,15,2,1,1,4,1,0,-1
770025,20,A,100,20,0,32,18,20,1,1,5,3,0,0,1
770025,20,B,32,18,20,100,20,0,1,1,3,5,0,0,-1
770025,21,A,100,20,20,47,33,20,1,2,5,4,0,0,1
770025,21,B,47,33,20,100,20,20,1,2,4,5,0,0,-1
770025,22,A,85,10,30,47,33,30,2,2,1,0,0,0,1
770025,22,B,47,33,30,85,10,30,2,2,0,1,0,0,-1
770025,23,A,85,10,15,32,33,40,1,2,3,1,0,0,1
770025,23,B,32,33,40,85,10,15,1,2,1,3,0,0,-1
770025,24,A,55,10,10,17,3,20,1,2,4,3,0,0,1
770025,24,B,17,3,20,55,10,10,1,2,3,4,0,0,-1
770025,25,A,40,0,20,17,3,10,1,2,5,4,0,0,1
770025,25,B,17,3,10,40,0,20,1,2,4,5,0,0,-1
770025,26,A,40,0,35,17,3,30,2,2,1,4,0,0,1
770025,26,B,17,3,30,40,0,35,2,2,4,1,0,0,-1
770025,27,A,53,13,35,17,3,35,3,2,2,0,0,0,1
770025,27,B,17,3,35,53,13,35,3,2,0,2,0,0,-1
770025,28,A,53,13,30,17,3,20,5,2,3,1,0,0,1
770025,28,B,17,3,20,53,13,30,5,2,1,3,0,0,-1
770025,29,A,53,3,40,30,16,20,5,2,4,2,0,0,1
770025,29,B,30,16,20,53,3,40,5,2,2,4,0,0,-1
770025,30,A,68,18,40,45,31,20,5,2,5,3,0,0,1
770025,30,B,45,31,20,68,18,40,5,2,3,5,0,0,-1
770025,31,A,83,33,70,60,46,20,5,2,0,4,0,0,1
770025,31,B,60,46,20,83,33,70,5,2,4,0,0,0,-1
770025,32,A,98,48,70,75,61,20,5,2,1,5,0,0,1
770025,32,B,75,61,20,98,48,70,5,2,5,1,0,0,-1
770025,33,A,98,38,60,75,31,35,3,2,3,1,0,0,1
770025,33,B,75,31,35,98,38,60,3,2,1,3,0,0,-1
770025,34,A,98,38,80,75,31,15,4,2,3,3,0,0,1
770025,34,B,75,31,15,98,38,80,4,2,3,3,0,0,-1
770025,35,A,98,38,80,75,31,0,2,2,4,5,0,0,1
770025,35,B,75,31,0,98,38,80,2,2,5,4,0,0,-1
770025,36,A,98,38,80,60,31,20,1,2,0,5,0,0,1
770025,36,B,60,31,20,98,38,80,1,2,5,0,0,0,-1
770025,37,A,68,38,30,45,1,30,1,2,2,1,0,0,1
770025,37,B,45,1,30,68,38,30,1,2,1,2,0,0,-1
770025,38,A,53,8,10,15,1,20,1,2,4,2,0,0,1
770025,38,B,15,1,20,53,8,10,1,2,2,4,0,0,-1
770025,39,A,38,8,30,15,1,10,1,2,4,3,0,0,1
770025,39,B,15,1,10,38,8,30,1,2,3,4,0,0,-1
770026,1,A,100,100,100,100,100,100,5,0,0,0,1,1,0
770026,1,B,100,100,100,100,100,100,5,0,0,0,1,1,0
770026,2,A,100,100,65,100,90,100,5,0,2,1,1,1,0
770026,2,B,100,90,100,100,100,65,5,0,1,2,1,1,0
770026,3,A,100,100,85,100,90,70,5,0,2,3,1,1,0
770026,3,B,100,90,70,100,100,85,5,0,3,2,1,1,0
770026,4,A,100,60,95,100,90,90,5,0,3,3,1,1,0
770026,4,B,100,90,90,100,60,95,5,0,3,3,1,1,0
770026,5,A,100,74,95,100,40,90,7,0,4,5,1,1,0
770026,5,B,100,40,90,100,74,95,7,0,5,4,1,1,0
770026,6,A,100,74,85,100,40,100,8,0,5,5,1,1,0
770026,6,B,100,40,100,100,74,85,8,0,5,5,1,1,0
770026,7,A,100,74,100,100,40,100,9,0,0,1,1,1,0
770026,7,B,100,40,100,100,74,100,9,0,1,0,1,1,0
770026,8,A,100,74,100,100,40,100,9,0,1,2,1,1,0
770026,8,B,100,40,100,100,74,100,9,0,2,1,1,1,0
770026,9,A,100,64,100,100,53,100,9,0,2,3,1,1,0
770026,9,B,100,53,100,100,64,100,9,0,3,2,1,1,0
770026,10,A,100,64,100,100,43,100,8,0,3,4,1,1,0
770026,10,B,100,43,100,100,64,100,8,0,4,3,1,1,0
770026,11,A,100,64,85,100,43,100,9,1,5,0,1,1,0
770026,11,B,100,43,100,100,64,85,9,1,0,5,1,1,0
770026,12,A,100,64,100,100,43,75,7,1,0,2,1,1,0
770026,12,B,100,43,75,100,64,100,7,1,2,0,1,1,0
770026,13,A,100,79,100,100,43,95,7,1,1,2,1,1,0
770026,13,B,100,43,95,100,79,100,7,1,2,1,1,1,0
770026,14,A,100,79,70,100,58,95,5,1,3,3,1,1,0
770026,14,B,100,58,95,100,79,70,5,1,3,3,1,1,0
770026,15,A,100,69,60,100,58,100,4,1,5,4,1,1,0
770026,15,B,100,58,100,100,69,60,4,1,4,5,1,1,0
770026,16,A,100,69,80,100,58,95,3,1,0,0,1,1,0
770026,16,B,100,58,95,100,69,80,3,1,0,0,1,1,0
770026,17,A,100,69,65,100,58,85,3,1,2,1,1,1,0
770026,17,B,100,58,85,100,69,65,3,1,1,2,1,1,0
770026,18,A,100,69,60,100,58,50,2,1,3,3,1,1,0
770026,18,B,100,58,50,100,69,60,2,1,3,3,1,1,0
770026,19,A,100,39,40,85,58,35,4,1,5,4,1,1,0
770026,19,B,85,58,35,100,39,40,4,1,4,5,1,1,0
770026,20,A,100,39,40,85,48,45,2,1,1,5,1,1,0
770026,20,B,85,48,45,100,39,40,2,1,5,1,1,1,0
770026,21,A,75,39,40,65,8,60,2,2,3,1,0,1,0
770026,21,B,65,8,60,75,39,40,2,2,1,3,1,0,0
770026,22,A,75,29,0,65,8,70,2,2,5,2,0,0,0
770026,22,B,65,8,70,75,29,0,2,2,2,5,0,0,0
770026,23,A,90,44,30,80,23,70,2,2,0,3,0,0,0
770026,23,B,80,23,70,90,44,30,2,2,3,0,0,0,0
770026,24,A,90,44,30,80,23,55,2,2,1,5,0,0,0
770026,24,B,80,23,55,90,44,30,2,2,5,1,0,0,0
770026,25,A,90,14,30,65,23,65,1,2,3,1,0,0,0
770026,25,B,65,23,65,90,14,30,1,2,1,3,0,0,0
770026,26,A,90,4,15,65,23,25,1,2,5,3,0,0,0
770026,26,B,65,23,25,90,4,15,1,2,3,5,0,0,0
770026,27,A,75,4,40,65,13,10,2,2,0,5,0,0,0
770026,27,B,65,13,10,75,4,40,2,2,5,0,0,0,0
770026,28,A,75,4,50,65,13,40,1,2,1,0,0,0,0
770026,28,B,65,13,40,75,4,50,1,2,0,1,0,0,0
770026,29,A,75,4,20,65,13,30,1,2,3,2,0,0,0
770026,29,B,65,13,30,75,4,20,1,2,2,3,0,0,0
770026,30,A,60,4,10,50,13,0,2,2,4,4,0,0,0
770026,30,B,50,13,0,60,4,10,2,2,4,4,0,0,0
770026,31,A,60,4,30,50,3,10,2,2,4,5,0,0,0
770026,31,B,50,3,10,60,4,30,2,2,5,4,0,0,0
770026,32,A,60,4,45,63,16,40,1,2,0,0,0,0,0
770026,32,B,63,16,40,60,4,45,1,2,0,0,0,0,0
770026,33,A,30,4,35,63,16,10,2,2,1,2,0,0,0
770026,33,B,63,16,10,30,4,35,2,2,2,1,0,0,0
770026,34,A,30,4,55,63,16,10,3,2,1,3,0,0,0
770026,34,B,63,16,10,30,4,55,3,2,3,1,0,0,0
770026,35,A,30,4,45,63,6,10,2,2,2,5,0,0,0
770026,35,B,63,6,10,30,4,45,2,2,5,2,0,0,0
770026,36,A,30,4,35,63,6,30,2,2,3,1,0,0,0
770026,36,B,63,6,30,30,4,35,2,2,1,3,0,0,0
770026,37,A,30,4,25,63,6,0,2,2,4,3,0,0,0
770026,37,B,63,6,0,30,4,25,2,2,3,4,0,0,0
770026,38,A,45,19,25,63,6,20,2,2,5,3,0,0,0
770026,38,B,63,6,20,45,19,25,2,2,3,5,0,0,0
770026,39,A,60,34,55,78,21,20,2,2,0,4,0,0,0
770026,39,B,78,21,20,60,34,55,2,2,4,0,0,0,0
770026,40,A,72,46,55,78,11,35,1,2,1,0,0,0,0
770026,40,B,78,11,35,72,46,55,1,2,0,1,0,0,0
770026,41,A,72,46,40,78,11,20,1,2,3,2,0,0,0
770026,41,B,78,11,20,72,46,40,1,2,2,3,0,0,0
770026,42,A,72,6,20,63,11,15,2,2,5,3,0,0,0
770026,42,B,63,11,15,72,6,20,2,2,3,5,0,0,0
770026,43,A,87,21,50,63,11,10,3,2,0,4,0,0,0
770026,43,B,63,11,10,87,21,50,3,2,4,0,0,0,0
770026,44,A,87,21,35,76,24,10,2,2,2,5,0,0,0
770026,44,B,76,24,10,87,21,35,2,2,5,2,0,0,0
770026,45,A,100,36,35,91,39,40,2,2,3,0,0,0,0
770026,45,B,91,39,40,100,36,35,2,2,0,3,0,0,0
770026,46,A,100,6,20,76,39,50,1,2,5,1,0,0,0
770026,46,B,76,39,50,100,6,20,1,2,1,5,0,0,0
770026,47,A,85,6,40,61,39,30,1,2,0,3,0,0,0
770026,47,B,61,39,30,85,6,40,1,2,3,0,0,0,0
770026,48,A,85,6,0,61,39,25,1,2,2,4,0,0,0
770026,48,B,61,39,25,85,6,0,1,2,4,2,0,0,0
770026,49,A,85,6,20,76,54,25,1,2,2,5,0,0,0
770026,49,B,76,54,25,85,6,20,1,2,5,2,0,0,0
770026,50,A,70,6,40,76,44,40,1,2,2,1,0,0,0
770026,50,B,76,44,40,70,6,40,1,2,1,2,0,0,0
770026,51,A,45,6,35,76,4,25,1,2,3,3,0,0,0
770026,51,B,76,4,25,45,6,35,1,2,3,3,0,0,0
770026,52,A,30,6,25,61,4,20,1,2,4,4,0,0,0
770026,52,B,61,4,20,30,6,25,1,2,4,4,0,0,0
770026,53,A,30,6,45,61,4,40,1,2,4,4,0,0,0
770026,53,B,61,4,40,30,6,45,1,2,4,4,0,0,0
770026,54,A,15,6,30,61,4,30,2,2,5,5,0,0,0
770026,54,B,61,4,30,15,6,30,2,2,5,5,0,0,0
770026,55,A,15,6,45,76,19,60,3,2,0,0,0,0,0
770026,55,B,76,19,60,15,6,45,3,2,0,0,0,0,0
770026,56,A,30,21,45,76,19,80,3,2,1,0,0,0,0
770026,56,B,76,19,80,30,21,45,3,2,0,1,0,0,0
770026,57,A,45,36,45,76,19,70,4,2,2,1,0,0,0
770026,57,B,76,19,70,45,36,45,4,2,1,2,0,0,0
770026,58,A,60,51,45,91,34,70,4,2,3,2,0,0,0
770026,58,B,91,34,70,60,51,45,4,2,2,3,0,0,0
770026,59,A,60,41,35,91,24,80,3,2,5,3,0,0,0
770026,59,B,91,24,80,60,41,35,3,2,3,5,0,0,0
770026,60,A,75,56,65,91,24,75,4,2,0,4,0,0,0
770026,60,B,91,24,75,75,56,65,4,2,4,0,0,0,0
770026,61,A,90,71,65,100,39,75,4,2,1,5,0,0,0
770026,61,B,100,39,75,90,71,65,4,2,5,1,0,0,0
770026,62,A,100,85,65,100,39,100,4,2,2,0,0,0,0
770026,62,B,100,39,100,100,85,65,4,2,0,2,0,0,0
770026,63,A,100,5,65,75,39,85,3,2,4,1,0,0,0
770026,63,B,75,39,85,100,5,65,3,2,1,4,0,0,0
770026,64,A,100,5,55,75,29,65,4,2,0,3,0,0,0
770026,64,B,75,29,65,100,5,55,4,2,3,0,0,0,0
770026,65,A,100,20,55,90,44,65,4,2,1,4,0,0,0
770026,65,B,90,44,65,100,20,55,4,2,4,1,0,0,0
770026,66,A,100,20,45,100,59,65,3,2,2,5,0,0,0
770026,66,B,100,59,65,100,20,45,3,2,5,2,0,0,0
770026,67,A,100,34,45,100,59,60,2,2,3,1,0,0,0
770026,67,B,100,59,60,100,34,45,2,2,1,3,0,0,0
770026,68,A,100,34,35,100,19,70,3,2,4,2,0,0,0
770026,68,B,100,19,70,100,34,35,3,2,2,4,0,0,0
770026,69,A,100,49,35,100,34,70,3,2,5,3,0,0,0
770026,69,B,100,34,70,100,49,35,3,2,3,5,0,0,0
770026,70,A,100,49,30,100,34,60,4,2,1,4,0,0,0
770026,70,B,100,34,60,100,49,30,4,2,4,1,0,0,0
770026,71,A,100,49,25,100,34,45,3,2,2,0,0,0,0
770026,71,B,100,34,45,100,49,25,3,2,0,2,0,0,0
770026,72,A,100,9,10,75,34,45,2,2,4,1,0,0,0
